postaja;datum;tpov;tmin;tmax
355;05.30.2011;18.4;8.4;24.8
355;05.31.2011;20.5;10.6;27.9
355;06.01.2011;20.2;13.1;25.1
355;06.02.2011;19.5;17.3;24.1
355;06.03.2011;20.1;15.9;27
355;06.04.2011;19.5;14.1;28.1
355;06.05.2011;20.6;14.8;27.3
355;06.06.2011;21.1;14.6;26.8
355;06.07.2011;20.2;14;28.3
355;06.08.2011;19.4;15.2;25.5
355;06.09.2011;17.1;15.1;20.1
355;06.10.2011;17;12.6;23.2
355;06.11.2011;18.1;10.6;24.8
355;06.12.2011;18.1;11.8;24.4
355;06.13.2011;19.1;14;26.3
355;06.14.2011;20.3;14.9;25.8
355;06.15.2011;19.9;15.3;27.6
355;06.16.2011;22.2;12.5;28.9
355;06.17.2011;21.6;14.1;26.1
355;06.18.2011;23.3;19;28.9
355;06.19.2011;12;11;22.5
355;06.20.2011;17;9.3;24.1
355;06.21.2011;21.6;12;28.3
355;06.22.2011;24.4;14.1;30.3
355;06.23.2011;20.9;16;28
355;06.24.2011;16;15.1;20.2
355;06.25.2011;17.1;9.7;22.3
355;06.26.2011;17.2;14.1;23.4
355;06.27.2011;19.3;13;26.6
355;06.28.2011;20.8;14.8;26.5
355;06.29.2011;23.1;13.6;29.5
355;06.30.2011;20.4;13.7;30.4
355;07.01.2011;18.5;11.1;24.1
355;07.02.2011;13.7;12.3;20.8
355;07.03.2011;17.2;7.6;23.9
355;07.04.2011;19.4;12.4;27.4
355;07.05.2011;18.8;13.5;23.7
355;07.06.2011;20.6;13.6;29.3
355;07.07.2011;25.2;14.6;32
355;07.08.2011;25.2;21.1;30.8
355;07.09.2011;26;14.8;34.6
355;07.10.2011;26;16.2;34.2
355;07.11.2011;24.6;17.3;31.5
355;07.12.2011;23.7;16.1;30.3
355;07.13.2011;26.9;16.2;34.6
355;07.14.2011;22.3;18.5;29.3
355;07.15.2011;17.3;15.1;24.1
355;07.16.2011;19.7;14.8;26.4
355;07.17.2011;23.9;13.2;30.2
355;07.18.2011;18.4;15.5;24.9
355;07.19.2011;21.5;14.2;27.1
355;07.20.2011;15.8;14.5;24.7
355;07.21.2011;19.3;14.6;26.9
355;07.22.2011;18.7;12.6;27.3
355;07.23.2011;16.7;15.5;20.7
355;07.24.2011;12.8;12.1;16.2
355;07.25.2011;14.3;12.1;16.6
355;07.26.2011;16.5;13.9;20
355;07.27.2011;19.1;12.4;26.6
355;07.28.2011;15.9;15.5;18.4
355;07.29.2011;18.9;15;24.7
355;07.30.2011;17.8;13.4;24.5
355;07.31.2011;19;15.4;24.9
355;08.01.2011;19.3;15.8;24.5
355;08.02.2011;20;15.6;26.9
355;08.03.2011;22.3;14.3;28.6
355;08.04.2011;18.9;17.3;24.4
355;08.05.2011;20.6;15.5;26.9
355;08.06.2011;21.8;14.5;26.3
355;08.07.2011;23.7;16.8;30.7
355;08.08.2011;18.3;15.2;24.9
355;08.09.2011;16.3;14;22
355;08.10.2011;14.6;11.5;21.6
355;08.11.2011;16.7;7.1;24.6
355;08.12.2011;18.4;9.9;26.6
355;08.13.2011;20.6;15.7;27.5
355;08.14.2011;21.8;15.2;29.4
355;08.15.2011;21.4;14.4;29.9
355;08.16.2011;20.6;14.7;26.8
355;08.17.2011;21.1;13.9;27.9
355;08.18.2011;22.7;14.7;30.5
355;08.19.2011;21.4;15.5;31.6
355;08.20.2011;22.4;17.2;28.8
355;08.21.2011;23.5;16.2;30.6
355;08.22.2011;25.6;17.4;33.2
355;08.23.2011;24.4;18.1;34.2
355;08.24.2011;24.8;16.6;35.2
355;08.25.2011;24;16.3;32.1
355;08.26.2011;25.4;16;34.8
355;08.27.2011;21;15.2;33
355;08.28.2011;18;13.2;22.9
355;08.29.2011;18.2;12.3;26.5
355;08.30.2011;19.9;15.4;25.8
355;08.31.2011;20.2;15.4;27
355;09.01.2011;20.6;13.9;30.6
355;09.02.2011;19.6;14.5;28.5
355;09.03.2011;20.6;14.1;28.7
355;09.04.2011;22.5;14.6;31
355;09.05.2011;22.6;17.6;28.4
355;09.06.2011;17.3;14.2;24.7
355;09.07.2011;18;9.4;26.9
355;09.08.2011;17.8;15;22.4
355;09.09.2011;17.7;14.6;25.1
355;09.10.2011;20.3;12.1;30
355;09.11.2011;23.8;13.5;31.4
355;09.12.2011;20.5;15.8;29.6
355;09.13.2011;20.4;13.8;29.4
355;09.14.2011;19.1;15;29.4
355;09.15.2011;16;13.2;22.2
355;09.16.2011;17.7;12.5;25.9
355;09.17.2011;18.5;10.9;27.4
355;09.18.2011;21.5;11.6;29.3
355;09.19.2011;11.9;9.7;23
355;09.20.2011;14.3;9.7;17.8
355;09.21.2011;15.6;11.3;22.8
355;09.22.2011;16.9;14.2;23.2
355;09.23.2011;15.6;12.3;23.1
355;09.24.2011;15;9.7;22.9
355;09.25.2011;14.5;8.1;24.2
355;09.26.2011;14.9;7.4;24.9
355;09.27.2011;16.1;8.9;26.1
355;09.28.2011;17.4;9.1;25.1
355;09.29.2011;14.2;7.3;24
355;09.30.2011;15;9.1;25
355;10.01.2011;15.7;8.7;26.4
355;10.02.2011;15.3;10.1;26.6
355;10.03.2011;15;8.5;26.4
355;10.04.2011;15.4;8.2;26.3
355;10.05.2011;17;8.3;26.5
355;10.06.2011;16.1;9.5;25.3
355;10.07.2011;8.3;5.5;19.1
355;10.08.2011;6;1.1;14.5
355;10.09.2011;6.3;0.6;12.4
355;10.10.2011;6.8;0;11.1
355;10.11.2011;13.3;6.7;22.8
355;10.12.2011;13.1;7.8;20.1
355;10.13.2011;7.8;4.4;13.3
355;10.14.2011;5.4;1.6;11.9
355;10.15.2011;4.6;-0.7;12.6
355;10.16.2011;3.9;0;11
355;10.17.2011;2.7;-4.1;12.7
355;10.18.2011;5.1;-3.5;16.3
355;10.19.2011;11.4;-1.9;19.1
355;10.20.2011;6.6;5.5;15.9
355;10.21.2011;4.7;1.9;10.9
355;10.22.2011;5.4;-1.4;10.2
355;10.23.2011;7;5.8;8.1
355;10.24.2011;7.8;6.9;9.1
355;10.25.2011;9.4;7.2;11.2
355;10.26.2011;9.2;8.3;10.7
355;10.27.2011;9;8.3;9.6
355;10.28.2011;10.7;6.3;12.4
355;10.29.2011;10.4;10;12.1
355;10.30.2011;8.5;6.1;14.5
355;10.31.2011;6.8;2.6;14.2
355;11.01.2011;6.6;3.8;7.9
355;11.02.2011;6.6;6.3;7.5
355;11.03.2011;7.7;4.6;14.4
355;11.04.2011;14.6;3.2;18.3
355;11.05.2011;14.7;12.2;19.8
355;11.06.2011;7.9;6.1;12.7
355;11.07.2011;7.3;4.7;11.2
355;11.08.2011;5.5;4.2;8.3
355;11.09.2011;7.2;4.2;8.1
355;11.10.2011;7.6;7.1;8.4
355;11.11.2011;2.1;-0.8;7.8
355;11.12.2011;1.2;-1.7;8.5
355;11.13.2011;0.5;-3.7;9.2
355;11.14.2011;-0.2;-3.9;4.8
355;11.15.2011;-1.5;-3.7;1.4
355;11.16.2011;-1.8;-4;-0.2
355;11.17.2011;-0.6;-1.9;-0.1
355;11.18.2011;-0.9;-1.3;-0.4
355;11.19.2011;-1.4;-1.9;-0.5
355;11.20.2011;-2;-2.4;-1.1
355;11.21.2011;-3.2;-3.6;-2.3
355;11.22.2011;-3.1;-3.6;-2.8
355;11.23.2011;-1.5;-3.2;-0.9
355;11.24.2011;-0.4;-1;0
355;11.25.2011;0.2;-0.8;1
355;11.26.2011;1;0.4;1.8
355;11.27.2011;0.1;-1.5;3.9
355;11.28.2011;1.8;-2;10
355;11.29.2011;-0.9;-2.6;0.8
355;11.30.2011;0;-1.3;0.6
355;12.01.2011;-0.7;-1.6;0.3
355;12.02.2011;0.6;-1.6;1.5
355;12.03.2011;1.8;0.8;2.4
355;12.04.2011;8.2;1.4;12.7
355;12.05.2011;8;4.5;14
355;12.06.2011;1.9;-1;7.8
355;12.07.2011;2.9;-2.4;8.2
355;12.08.2011;2.6;-1.9;9.6
355;12.09.2011;3.3;-2.9;10.7
355;12.10.2011;3.2;0.3;9.3
355;12.11.2011;5;0.4;6.4
355;12.12.2011;6.8;1.8;10.7
355;12.13.2011;4.4;-0.5;9.6
355;12.14.2011;7.9;-1.8;13.2
355;12.15.2011;5.5;4.6;10.1
355;12.16.2011;6.7;-1.2;11.2
355;12.17.2011;2.4;-0.2;11.6
355;12.18.2011;-0.1;-3.4;7.4
355;12.19.2011;1;-2.5;1.9
355;12.20.2011;-2.8;-5.7;3.4
355;12.21.2011;-1;-6.4;2
355;12.22.2011;0.6;-2.3;5.5
355;12.23.2011;2;-1.1;6.1
355;12.24.2011;0.8;-2.7;3.6
355;12.25.2011;2.1;-2.3;8.5
355;12.26.2011;2.8;0.2;4.9
355;12.27.2011;1.4;-1;6.8
355;12.28.2011;1.2;-1.6;2.9
355;12.29.2011;0.6;-0.9;1.1
355;12.30.2011;0.7;-1.6;3.2
355;12.31.2011;0.2;-4;7.9
355;01.01.2012;1.5;-1.5;5.9
355;01.02.2012;7;-2.7;12.1
355;01.03.2012;5.4;3.2;9.3
355;01.04.2012;2.6;-0.6;6.4
355;01.05.2012;4.6;-1.6;7.6
355;01.06.2012;4.2;-1.9;8.7
355;01.07.2012;1.7;-4;8
355;01.08.2012;2.3;-1.6;7.9
355;01.09.2012;2.1;-0.3;8.6
355;01.10.2012;1.8;-1;8.7
355;01.11.2012;0.9;-3.9;8.7
355;01.12.2012;0.7;-4.5;10.4
355;01.13.2012;2.7;-3.1;9.8
355;01.14.2012;0.1;-4.6;5.7
355;01.15.2012;-2.7;-6.2;3.9
355;01.16.2012;-2.8;-6.4;3
355;01.17.2012;0.1;-4.3;2.5
355;01.18.2012;0.1;-3.7;7.7
355;01.19.2012;4.6;-5.5;7.5
355;01.20.2012;1.6;-1.6;7.1
355;01.21.2012;3.4;-3.1;6.1
355;01.22.2012;4.4;-0.5;12.6
355;01.23.2012;4;-3;8.9
355;01.24.2012;1.7;-0.9;6.3
355;01.25.2012;0.2;-4.5;4.4
355;01.26.2012;-2.3;-5.1;2.8
355;01.27.2012;-4.3;-9.8;2.9
355;01.28.2012;-2.4;-9.6;2.4
355;01.29.2012;-1.8;-2.5;-0.3
355;01.30.2012;-4.7;-8.6;1.9
355;01.31.2012;-7.1;-11.8;-2
355;02.01.2012;-4.4;-8.7;-1.8
355;02.02.2012;-8.2;-10.9;-4.6
355;02.03.2012;-9.2;-12;-8
355;02.04.2012;-8;-9.1;-7
355;02.05.2012;-8.4;-9.6;-6
355;02.06.2012;-9;-10.8;-8
355;02.07.2012;-11.5;-14.4;-6.8
355;02.08.2012;-14.3;-20.7;-2.8
355;02.09.2012;-9.3;-20.1;-3.8
355;02.10.2012;-10.2;-13.5;-6.3
355;02.11.2012;-9.3;-16.8;-8.4
355;02.12.2012;-8;-9.5;-6.7
355;02.13.2012;-6.6;-10.2;0.1
355;02.14.2012;-6.3;-16.9;1.8
355;02.15.2012;-2.5;-13.4;4.8
355;02.16.2012;-0.3;-6;4.9
355;02.17.2012;-0.3;-11;7.8
355;02.18.2012;2.3;-3.9;9.5
355;02.19.2012;3.6;-6.4;10.8
355;02.20.2012;1.8;0.4;5.5
355;02.21.2012;-0.3;-3.4;6.5
355;02.22.2012;0.7;-4.9;9.1
355;02.23.2012;3.2;-4.7;9.9
355;02.24.2012;7.5;0;19.5
355;02.25.2012;5.1;0.1;15.9
355;02.26.2012;4.5;-0.7;11.2
355;02.27.2012;0.5;-3.5;8.1
355;02.28.2012;4.3;-1.4;9.2
355;02.29.2012;10.8;4.4;18
355;03.01.2012;8.3;5.8;15.3
355;03.02.2012;10.4;2;20.2
355;03.03.2012;5;1.4;11.5
355;03.04.2012;2.9;-4.1;9.9
355;03.05.2012;2.2;-0.8;10
355;03.06.2012;2;-4.2;8.7
355;03.07.2012;0.4;-5.5;6.9
355;03.08.2012;4.2;-3;11
355;03.09.2012;3.5;-0.3;11.1
355;03.10.2012;2.5;-3.5;11.6
355;03.11.2012;6.7;-2.9;11.5
355;03.12.2012;7.1;6.5;8.8
355;03.13.2012;6.8;4;14.1
355;03.14.2012;6.8;-2;14.3
355;03.15.2012;5.5;-1.1;13.8
355;03.16.2012;9.6;-2.6;21.2
355;03.17.2012;12.8;-1.7;21.6
355;03.18.2012;13.3;10.7;16.7
355;03.19.2012;11.5;10;15.9
355;03.20.2012;7.9;3.7;16.5
355;03.21.2012;9;0.6;18.8
355;03.22.2012;9.9;1.7;20.2
355;03.23.2012;11.3;1.3;22.6
355;03.24.2012;13.2;5.2;22.1
355;03.25.2012;14.1;8.1;21.2
355;03.26.2012;11.2;8.1;17.6
355;03.27.2012;11.7;-1;19.1
355;03.28.2012;12.8;7.9;21.2
355;03.29.2012;12.1;3.5;20.3
355;03.30.2012;9.3;5;15.6
355;03.31.2012;13.1;-0.5;22.5
355;04.01.2012;5.3;3;13.7
355;04.02.2012;10.8;-4.1;18.9
355;04.03.2012;14.8;10.2;20.5
355;04.04.2012;17;11.5;22.1
355;04.05.2012;16.2;5.8;23.4
355;04.06.2012;9.7;8.3;15.8
355;04.07.2012;9.2;8.3;14.3
355;04.08.2012;3.4;1.3;8.4
355;04.09.2012;2.5;-3.3;9.8
355;04.10.2012;9.4;-3;16.1
355;04.11.2012;11.1;9.5;16
355;04.12.2012;9.4;6.5;15.4
355;04.13.2012;10.3;1.2;17.1
355;04.14.2012;10.9;8.5;12.3
355;04.15.2012;11.6;9.9;15.1
355;04.16.2012;9.1;7.6;12.2
355;04.17.2012;8.2;5.6;11.2
355;04.18.2012;7.7;5.1;11.5
355;04.19.2012;11.8;2.4;18.3
355;04.20.2012;12.1;7.5;18.9
355;04.21.2012;10.3;4.5;17.3
355;04.22.2012;8.8;5.6;15.7
355;04.23.2012;9.8;4.6;14.8
355;04.24.2012;12.1;5.8;17.6
355;04.25.2012;12.9;5.6;19.5
355;04.26.2012;17.1;10.7;22.2
355;04.27.2012;16.5;4.5;26.3
355;04.28.2012;18.6;7.5;27.7
355;04.29.2012;21.9;10.4;29.7
355;04.30.2012;18.5;7.6;28.6
355;05.01.2012;19.7;10.4;29.2
355;05.02.2012;20.6;11.8;29.6
355;05.03.2012;17.4;12.1;23.2
355;05.04.2012;15.6;12.4;20
355;05.05.2012;17.5;7.9;22.6
355;05.06.2012;16.6;13.2;22.1
355;05.07.2012;12.1;10.8;16.5
355;05.08.2012;15.7;6.5;22.2
355;05.09.2012;17.5;8.5;24.4
355;05.10.2012;17.7;10.6;25.3
355;05.11.2012;19.6;9.7;27.2
355;05.12.2012;15.9;10.7;28.3
355;05.13.2012;9.6;7.5;13.7
355;05.14.2012;10.1;7.1;12.6
355;05.15.2012;12.1;8.4;17.8
355;05.16.2012;10;5.9;13.6
355;05.17.2012;9.8;6.4;17.3
355;05.18.2012;11;0.4;17.5
355;05.19.2012;14.6;1.8;22
355;05.20.2012;18.4;5.2;25.4
355;05.21.2012;15.5;11.6;19.7
355;05.22.2012;15.2;12.6;17
355;05.23.2012;19.6;13.4;26.1
355;05.24.2012;19.7;15.5;25.9
355;05.25.2012;16.9;13.9;22.2
355;05.26.2012;14.3;8.6;21
355;05.27.2012;14.7;8.9;22.4
355;05.28.2012;16.3;8.2;23.9
355;05.29.2012;17.9;10.8;23.8
355;05.30.2012;18.2;11.9;26.5
355;05.31.2012;17.6;12.7;23.9
355;06.01.2012;18.9;14;24.7
355;06.02.2012;17.9;14;22
355;06.03.2012;21.9;12.2;27.5
355;06.04.2012;18.2;14.1;26.4
355;06.05.2012;15.5;13.1;21.8
355;06.06.2012;16.2;4.5;22.7
355;06.07.2012;21;12;26.9
355;06.08.2012;24.7;13.7;29.4
355;06.09.2012;17.5;15.4;24.8
355;06.10.2012;18.6;14.8;24.4
355;06.11.2012;16.5;13.7;21.8
355;06.12.2012;16;13.8;19.4
355;06.13.2012;15.9;11.4;21.6
355;06.14.2012;18.3;12.8;23.8
355;06.15.2012;20.3;10.9;26.6
355;06.16.2012;22.6;12.7;29.4
355;06.17.2012;22.4;13.6;31.3
355;06.18.2012;23.8;14.5;31.3
355;06.19.2012;24.2;15.3;32.2
355;06.20.2012;26.9;16.4;32.9
355;06.21.2012;25.7;18.4;32.6
355;06.22.2012;22;17.9;28.9
355;06.23.2012;22.4;15.4;28.5
355;06.24.2012;23.3;13.1;29.5
355;06.25.2012;17;15.8;24.4
355;06.26.2012;17.8;12.1;25.3
355;06.27.2012;20.4;12.8;26.7
355;06.28.2012;24.4;13.2;31.1
355;06.29.2012;25.7;16.5;32.8
355;06.30.2012;28.1;17.5;34.6
355;07.01.2012;27.2;18.7;34.1
355;07.02.2012;26.8;20.8;34.3
355;07.03.2012;26.5;18.8;34.7
355;07.04.2012;24;19.2;32.2
355;07.05.2012;24.8;18;34.2
355;07.06.2012;24.5;16.8;34.2
355;07.07.2012;26.7;15.6;33.3
355;07.08.2012;27.6;18;33.3
355;07.09.2012;24.4;17.4;32.3
355;07.10.2012;21.1;17.3;30.2
355;07.11.2012;21;16.7;31.3
355;07.12.2012;20.1;16.9;24.3
355;07.13.2012;16.5;14.2;22
355;07.14.2012;19.6;12.6;30
355;07.15.2012;14.9;14.1;20
355;07.16.2012;16.1;12.7;24
355;07.17.2012;17.5;8.7;26
355;07.18.2012;21.3;11.3;27.7
355;07.19.2012;23.8;13.7;31.9
355;07.20.2012;21.5;16.7;27.9
355;07.21.2012;16.1;14.9;20.9
355;07.22.2012;16.8;13.4;19.9
355;07.23.2012;19.8;15.1;24.8
355;07.24.2012;20.2;14.2;27
355;07.25.2012;19.8;17.4;24.7
355;07.26.2012;22;16;29
355;07.27.2012;23.5;17.2;30.6
355;07.28.2012;25.3;17.1;32.2
355;07.29.2012;21.3;17.4;30.4
355;07.30.2012;20.3;15.9;26.7
355;07.31.2012;20.3;16.7;27.8
355;08.01.2012;21.8;15.5;30.3
355;08.02.2012;23.2;14.5;31.7
355;08.03.2012;23;16.1;30.9
355;08.04.2012;24;17.2;31.6
355;08.05.2012;25.1;17.5;34.4
355;08.06.2012;27.6;16;34.8
355;08.07.2012;22.3;18.3;27.8
355;08.08.2012;20.1;16.8;26.6
355;08.09.2012;19.4;15.4;25.8
355;08.10.2012;20.1;13.4;26.4
355;08.11.2012;15.5;14.4;21.1
355;08.12.2012;15.2;8.3;23.9
355;08.13.2012;19.2;11.6;25.5
355;08.14.2012;19.6;13.1;26.5
355;08.15.2012;20.4;10.9;29.4
355;08.16.2012;22.7;13.8;30.7
355;08.17.2012;23.1;16.7;30.8
355;08.18.2012;21.9;15.8;30.6
355;08.19.2012;22.1;13.8;31.9
355;08.20.2012;22.5;12.2;34.5
355;08.21.2012;24.4;12.5;34.8
355;08.22.2012;27.2;17;37.3
355;08.23.2012;23.7;19.4;31.6
355;08.24.2012;27.1;16.1;36.6
355;08.25.2012;24.4;17.7;33.4
355;08.26.2012;16.9;15.6;26.1
355;08.27.2012;16.4;12.3;25.1
355;08.28.2012;17.9;8.3;28.1
355;08.29.2012;20.8;12.8;29.9
355;08.30.2012;20.9;12.3;31.5
355;08.31.2012;17.3;14.7;21.4
355;09.01.2012;15.3;13.4;17.2
355;09.02.2012;19.6;14.6;27.4
355;09.03.2012;22;14.9;27.9
355;09.04.2012;20.4;16.9;26
355;09.05.2012;21.3;15.1;27.4
355;09.06.2012;17.6;14.9;23.3
355;09.07.2012;15;8.2;23.7
355;09.08.2012;17.9;10.9;27.3
355;09.09.2012;18.4;11;28.8
355;09.10.2012;18.6;10.7;29.6
355;09.11.2012;19.6;10.9;30.5
355;09.12.2012;17.5;12.1;26.1
355;09.13.2012;10.8;8.8;14.7
355;09.14.2012;13.9;11.5;15.2
355;09.15.2012;16.3;12.6;21.3
355;09.16.2012;14.5;11.8;20.8
355;09.17.2012;15.1;7.2;23.5
355;09.18.2012;15.9;9.3;24.9
355;09.19.2012;12.5;9.9;20.6
355;09.20.2012;11;7.2;17.9
355;09.21.2012;10.8;2.4;18.9
355;09.22.2012;14.8;6.4;23.5
355;09.23.2012;14.7;10.3;21.2
355;09.24.2012;19.5;9.7;24.8
355;09.25.2012;18.8;10.6;24.3
355;09.26.2012;21.4;16.9;25.3
355;09.27.2012;18;14.4;26.3
355;09.28.2012;14.7;9.7;19.7
355;09.29.2012;16.5;11.9;21.3
355;09.30.2012;15.9;13.2;19.9
355;10.01.2012;17.3;13.8;24.4
355;10.02.2012;13.6;11.8;16.2
355;10.03.2012;13.9;9.4;22.1
355;10.04.2012;15.9;8.2;23
355;10.05.2012;13.6;9;20.6
355;10.06.2012;14;6.4;23.5
355;10.07.2012;13.3;9.8;22.4
355;10.08.2012;8.4;2.8;16.4
355;10.09.2012;11.8;4.8;18.6
355;10.10.2012;8.9;7.7;12.4
355;10.11.2012;10.3;4.3;14.2
355;10.12.2012;11.2;9.2;12.6
355;10.13.2012;11.1;10.2;12.8
355;10.14.2012;11.2;6.6;15.4
355;10.15.2012;14.9;10.3;21.1
355;10.16.2012;9.5;7.7;14.1
355;10.17.2012;12.6;5.2;18.6
355;10.18.2012;15.3;10.8;21.9
355;10.19.2012;11.7;4.4;24.3
355;10.20.2012;9.9;3.1;19.2
355;10.21.2012;9.5;6.1;17
355;10.22.2012;9.7;6.4;17.8
355;10.23.2012;9.1;3.8;11.5
355;10.24.2012;9.1;8.9;9.9
355;10.25.2012;9.1;8.5;10.2
355;10.26.2012;8.9;8.7;9.5
355;10.27.2012;9.2;5.5;16.6
355;10.28.2012;2;0.3;5.5
355;10.29.2012;1;-0.6;4.3
355;10.30.2012;0.9;-3.1;6.8
355;10.31.2012;5.3;-2.8;12.1
355;11.01.2012;4.4;2.8;6.9
355;11.02.2012;5;1.1;9.4
355;11.03.2012;10.5;1.3;16.1
355;11.04.2012;14.8;11.8;18.1
355;11.05.2012;10.1;7.3;17.8
355;11.06.2012;5.7;0.8;10.4
355;11.07.2012;6.1;-0.1;12.7
355;11.08.2012;5.8;0.4;14.7
355;11.09.2012;5;1.5;12.9
355;11.10.2012;7.2;0.5;12.3
355;11.11.2012;8.9;4.1;13.1
355;11.12.2012;9.4;8.5;10.2
355;11.13.2012;10.1;9;13
355;11.14.2012;3.7;0.7;9.2
355;11.15.2012;5.5;0.1;9.5
355;11.16.2012;6.7;5.6;8.4
355;11.17.2012;6.6;4.7;10.7
355;11.18.2012;6.8;1.1;9.1
355;11.19.2012;7.9;6.9;9
355;11.20.2012;7.3;6.3;9.6
355;11.21.2012;7.8;6.5;8.5
355;11.22.2012;7.2;6.4;8.4
355;11.23.2012;7.6;5.8;8.5
355;11.24.2012;8.3;7.1;12.2
355;11.25.2012;4.8;3;9.7
355;11.26.2012;11.2;3;15.1
355;11.27.2012;12.7;10.8;14.9
355;11.28.2012;12.8;9.9;17
355;11.29.2012;8.4;6;12.3
355;11.30.2012;4.3;3.8;6
355;12.01.2012;3.5;2.5;4.9
355;12.02.2012;1.8;1.1;3.2
355;12.03.2012;0.9;-0.9;6.1
355;12.04.2012;0.9;-2.1;4.2
355;12.05.2012;0.7;-1.2;5.7
355;12.06.2012;-0.4;-4.2;4.3
355;12.07.2012;-1.3;-5.1;1.9
355;12.08.2012;-2.6;-4.1;-1.1
355;12.09.2012;-7.1;-11.3;3.6
355;12.10.2012;-7.4;-11.4;-2
355;12.11.2012;-4.8;-12.4;1.5
355;12.12.2012;-8.3;-11.8;0.4
355;12.13.2012;-9.3;-16.3;-3
355;12.14.2012;1.4;-12.4;6.2
355;12.15.2012;5.9;-0.1;9.5
355;12.16.2012;2.9;1;5.6
355;12.17.2012;3.2;2.3;3.5
355;12.18.2012;3.1;2.6;3.5
355;12.19.2012;3.6;-0.2;6.2
355;12.20.2012;1.9;0.2;6.1
355;12.21.2012;-0.5;-2.1;0.2
355;12.22.2012;0.9;-0.3;1.5
355;12.23.2012;1.3;0.1;2.5
355;12.24.2012;3.5;-0.5;10.1
355;12.25.2012;11.7;1.1;12.9
355;12.26.2012;7;5.9;12.8
355;12.27.2012;6.1;-1.5;10.8
355;12.28.2012;3.8;2.3;8.7
355;12.29.2012;-0.6;-3.7;5
355;12.30.2012;-3;-6;-2
355;12.31.2012;-1.9;-3.5;-1.1
355;01.01.2013;-0.6;-4;8.7
355;01.02.2013;-1.2;-3.9;-0.5
355;01.03.2013;3;-1.2;8.6
355;01.04.2013;3;-0.5;6.1
355;01.05.2013;7.3;1;12.9
355;01.06.2013;3.2;1.4;7.7
355;01.07.2013;0.9;0.1;4.1
355;01.08.2013;0.6;-0.2;1.1
355;01.09.2013;2.8;0.7;5.1
355;01.10.2013;2.8;-0.3;4.1
355;01.11.2013;1.7;0;4.2
355;01.12.2013;0.3;-3.9;3.6
355;01.13.2013;-1.5;-2.3;-0.1
355;01.14.2013;-1.9;-2.9;-1.4
355;01.15.2013;-0.8;-1.9;0.4
355;01.16.2013;-0.3;-1.2;0.7
355;01.17.2013;-0.2;-0.8;0.5
355;01.18.2013;-2.1;-2.9;-0.3
355;01.19.2013;-3.1;-4.5;-1
355;01.20.2013;0.2;-4.7;2.2
355;01.21.2013;2.4;0.1;6
355;01.22.2013;0.2;-0.1;1
355;01.23.2013;0.5;-0.1;1
355;01.24.2013;0.1;-0.8;0.5
355;01.25.2013;-2.7;-4.7;0.6
355;01.26.2013;-8.7;-13.7;-1.7
355;01.27.2013;-6;-15.5;-2.5
355;01.28.2013;-1.1;-3.4;0.5
355;01.29.2013;0;-6.6;1.5
355;01.30.2013;1.9;-1.6;7.1
355;01.31.2013;2.8;-3.3;13.7
355;02.01.2013;3.6;-4.1;6.1
355;02.02.2013;4.6;3.4;8.7
355;02.03.2013;1.7;-0.6;5.5
355;02.04.2013;2.3;-4.2;6.4
355;02.05.2013;2.3;-0.8;8.1
355;02.06.2013;0.9;-0.5;5.2
355;02.07.2013;-0.4;-3.4;6.3
355;02.08.2013;-0.2;-4.8;3.7
355;02.09.2013;-0.6;-2.1;1
355;02.10.2013;-2.3;-3.1;-0.6
355;02.11.2013;-1.6;-10.2;0.6
355;02.12.2013;-0.6;-2.4;0.5
355;02.13.2013;-0.4;-1;0.4
355;02.14.2013;0.3;-0.7;1.5
355;02.15.2013;0.4;-1.1;3.9
355;02.16.2013;0;-2.3;6
355;02.17.2013;1.2;-6.1;4.6
355;02.18.2013;-0.1;-2.4;4.3
355;02.19.2013;0.8;-4.6;5
355;02.20.2013;-0.7;-1.8;1.5
355;02.21.2013;-2;-7.2;2.1
355;02.22.2013;-3.1;-4.5;-1.3
355;02.23.2013;-0.3;-3.5;2.5
355;02.24.2013;1.4;-0.3;2.7
355;02.25.2013;2.5;1.1;5.1
355;02.26.2013;2.3;1.1;3.4
355;02.27.2013;2;1;3.1
355;02.28.2013;2.5;1;7.8
355;03.01.2013;2.3;-2.7;5.1
355;03.02.2013;2.1;-0.3;8.1
355;03.03.2013;1.3;-3.8;9.5
355;03.04.2013;0.8;-3;8
355;03.05.2013;4.4;-4;9.9
355;03.06.2013;9.6;4.3;14
355;03.07.2013;12.1;7.3;16.7
355;03.08.2013;13.1;9.1;18.6
355;03.09.2013;10;3.6;13.2
355;03.10.2013;8;7.2;10.4
355;03.11.2013;6.2;1.3;14.2
355;03.12.2013;5.6;3.7;7.6
355;03.13.2013;6.3;4.2;8.6
355;03.14.2013;-0.9;-2.5;6.5
355;03.15.2013;-0.9;-1.9;1.7
355;03.16.2013;-1.1;-5.4;3.7
355;03.17.2013;2.8;-4.3;5.8
355;03.18.2013;2.2;0.8;4.7
355;03.19.2013;5.1;0.2;13.5
355;03.20.2013;7.9;-1.5;13.6
355;03.21.2013;7;4.5;11.6
355;03.22.2013;2.6;-2.7;9.5
355;03.23.2013;0.8;-1.7;2.5
355;03.24.2013;-2.5;-2.9;1
355;03.25.2013;-3;-3.8;-1.9
355;03.26.2013;-2.8;-3.1;-1.7
355;03.27.2013;-2.4;-5;2.4
