postaja;datum;tpov;tmin;tmax
8;11.03.2001;2;-3.3;11.1
8;11.04.2001;2.3;-2.4;11.5
8;11.05.2001;5;-3.1;13.1
8;11.06.2001;4.6;2;9.8
8;11.07.2001;3.3;-1.2;7.2
8;11.08.2001;8.4;3.5;11.8
8;11.09.2001;1;-0.5;9.5
8;11.10.2001;0.6;-0.8;2.9
8;11.11.2001;1.7;-0.1;2.8
8;11.12.2001;3.5;1.6;4.7
8;11.13.2001;3.6;3;5.4
8;11.14.2001;1.4;-1.8;7.7
8;11.15.2001;-1.6;-6.3;7
8;11.16.2001;-2.3;-8.4;7.4
8;11.17.2001;-1.7;-6.8;7.7
8;11.18.2001;-1.6;-7.4;5.7
8;11.19.2001;0.6;-2.7;2.5
8;11.20.2001;-0.5;-2.3;4.1
8;11.21.2001;-2.3;-4;-0.1
8;11.22.2001;1.5;-6.1;6.2
8;11.23.2001;2.9;1.9;7.7
8;11.24.2001;0.5;-6.3;9.2
8;11.25.2001;-3.5;-8.2;4.9
8;11.26.2001;0.1;-7.3;8.4
8;11.27.2001;3.6;-2.7;5
8;11.28.2001;3.7;2.7;6.4
8;11.29.2001;1;-1.6;5.2
8;11.30.2001;2.3;-1.4;4.3
8;12.01.2001;1.6;1;3.4
8;12.02.2001;0.3;-2.1;2.6
8;12.03.2001;-0.2;-0.6;0.9
8;12.04.2001;-0.3;-1.8;0.6
8;12.05.2001;0.3;-0.2;1.2
8;12.06.2001;1.2;-1.9;2.3
8;12.07.2001;1.3;-0.2;5.5
8;12.08.2001;-1.8;-3.5;1.2
8;12.09.2001;-4.5;-7;0.2
8;12.10.2001;-6.7;-12;0.1
8;12.11.2001;-3;-9.7;-1
8;12.12.2001;-1.2;-2.5;0.4
8;12.13.2001;-8.6;-12.3;-0.9
8;12.14.2001;-12.9;-17;-6
8;12.15.2001;-15.6;-20.6;-8.4
8;12.16.2001;-10;-19.9;-3.1
8;12.17.2001;-9.3;-14;-3.1
8;12.18.2001;-8.1;-12.3;-1.7
8;12.19.2001;-11;-14.7;-4.3
8;12.20.2001;-4.6;-15.5;-1.1
8;12.21.2001;-5.4;-9;-1.5
8;12.22.2001;-2.1;-10.1;3.6
8;12.23.2001;-5.2;-10.6;0.6
8;12.24.2001;-12.2;-16.4;-4.7
8;12.25.2001;-11.5;-19;-5.3
8;12.26.2001;-0.3;-12;1.2
8;12.27.2001;-5;-9.6;1
8;12.28.2001;-8.5;-11.2;-2.6
8;12.29.2001;1.8;-11.1;4.5
8;12.30.2001;2.2;0.2;5.4
8;12.31.2001;-0.6;-2.7;1.9
8;01.01.2002;-5.2;-9.6;0.5
8;01.02.2002;-4.6;-9.9;3
8;01.03.2002;-5.9;-11.3;1.8
8;01.04.2002;-12;-17;-4
8;01.05.2002;-6.9;-15.6;-1.9
8;01.06.2002;-5.1;-10.9;3.1
8;01.07.2002;-5.2;-8.2;4.6
8;01.08.2002;-6.5;-12.5;1.8
8;01.09.2002;-6.7;-12.3;1.9
8;01.10.2002;-6.6;-11.8;0.9
8;01.11.2002;-5;-11.4;-3.7
8;01.12.2002;-5.8;-7.2;-3.5
8;01.13.2002;-3.8;-7.9;-1.9
8;01.14.2002;-3.2;-5.4;-1.6
8;01.15.2002;-4.7;-5.4;-2.8
8;01.16.2002;-5.2;-7.9;-3.2
8;01.17.2002;-4.2;-7.5;-2.5
8;01.18.2002;-7;-11.2;-1.5
8;01.19.2002;-7.7;-14.5;-1.2
8;01.20.2002;-4.2;-11.2;5.5
8;01.21.2002;-3.1;-9.7;2.1
8;01.22.2002;1.9;-6.1;7.2
8;01.23.2002;3.3;-4.9;7
8;01.24.2002;2.7;1.2;6.6
8;01.25.2002;-0.2;-1.4;2.4
8;01.26.2002;-0.5;-2.5;4.1
8;01.27.2002;2;-3.8;6.5
8;01.28.2002;3;-1.4;10.8
8;01.29.2002;-0.7;-3.9;6.7
8;01.30.2002;1.2;-4.3;9.9
8;01.31.2002;2.2;-3.5;8.6
8;02.01.2002;1.5;-2.9;10.2
8;02.02.2002;0.9;-4.2;11.2
8;02.03.2002;0.7;-4.6;10.5
8;02.04.2002;1.6;-5.4;13.1
8;02.05.2002;2.2;-4.6;12.2
8;02.06.2002;3.3;-0.1;5
8;02.07.2002;4.3;2.8;6.7
8;02.08.2002;3.4;0.8;9
8;02.09.2002;2.4;-1.5;9.4
8;02.10.2002;3.9;-0.5;10.6
8;02.11.2002;0.3;-3.4;4.7
8;02.12.2002;1.7;-3.7;10.4
8;02.13.2002;1;-3.8;9.6
8;02.14.2002;3;-3;5.3
8;02.15.2002;0.9;-0.3;3.8
8;02.16.2002;-0.1;-0.8;1.4
8;02.17.2002;0.3;-0.9;1.4
8;02.18.2002;1.3;-0.2;3.9
8;02.19.2002;0.7;-2.3;4.4
8;02.20.2002;2.6;-3.4;7.1
8;02.21.2002;4.5;1;6.3
8;02.22.2002;-0.7;-5.3;5.8
8;02.23.2002;0.3;-3.7;8.1
8;02.24.2002;1.6;-2.3;9.9
8;02.25.2002;0.2;-6.3;10.5
8;02.26.2002;5.1;-4.2;10.5
8;02.27.2002;7.8;1.7;9.7
8;02.28.2002;8.2;5.8;9.3
8;03.01.2002;1.9;0.3;8.2
8;03.02.2002;6.8;1.3;12
8;03.03.2002;5.1;3.7;7.8
8;03.04.2002;2.9;-0.5;10.5
8;03.05.2002;4.6;-3.6;12.4
8;03.06.2002;7.8;3.7;16
8;03.07.2002;8.3;3;14.2
8;03.08.2002;6.8;-1.4;13.4
8;03.09.2002;3.7;-2.7;14.3
8;03.10.2002;5.2;-2.4;16.1
8;03.11.2002;3.4;-3.8;15.8
8;03.12.2002;3.7;-4.8;15.3
8;03.13.2002;4.4;-3.4;17.2
8;03.14.2002;8;-3.4;17.4
8;03.15.2002;10.3;3;16.4
8;03.16.2002;7.3;0.5;17.3
8;03.17.2002;7.5;-1.3;17.7
8;03.18.2002;8.3;-0.6;18.9
8;03.19.2002;8.6;1;13.1
8;03.20.2002;9.1;2.1;16.6
8;03.21.2002;11.1;4.7;17.3
8;03.22.2002;11.2;6.5;18.2
8;03.23.2002;5.4;1.6;10.5
8;03.24.2002;5;3.6;6.7
8;03.25.2002;3.6;-4.2;11.5
8;03.26.2002;4.5;-1.3;11.3
8;03.27.2002;0.3;-4.9;8.6
8;03.28.2002;2.8;-7.4;12.6
8;03.29.2002;3.1;-5.4;15
8;03.30.2002;5.9;-4.5;18.4
8;03.31.2002;7.6;-3.5;19.3
8;04.01.2002;8.6;-1.8;19.8
8;04.02.2002;8.1;-1.2;20
8;04.03.2002;10.9;0.9;17.6
8;04.04.2002;9.2;5.3;14.6
8;04.05.2002;6.9;3.1;12.3
8;04.06.2002;3;-0.5;8.3
8;04.07.2002;3.1;-0.5;9.8
8;04.08.2002;5.9;-2.1;11.3
8;04.09.2002;3.3;2.2;7
8;04.10.2002;3.9;2;6
8;04.11.2002;4.9;2.7;6.5
8;04.12.2002;5.7;3.9;7
8;04.13.2002;8.1;5.4;12.8
8;04.14.2002;10.4;5.2;16.6
8;04.15.2002;8.1;6.5;11.2
8;04.16.2002;7.7;6.1;9.7
8;04.17.2002;7.7;6.1;11.9
8;04.18.2002;8.1;5.8;11.6
8;04.19.2002;8.8;7.3;13.2
8;04.20.2002;9.1;5.4;13.2
8;04.21.2002;11.8;7.1;18.3
8;04.22.2002;12.4;5.4;20.1
8;04.23.2002;12.4;7.2;18.7
8;04.24.2002;11.8;8.3;18.1
8;04.25.2002;10.6;5.3;17.5
8;04.26.2002;14;5.2;20.7
8;04.27.2002;7.3;5.4;14.2
8;04.28.2002;9.8;2;17.4
8;04.29.2002;10.2;2.2;15.2
8;04.30.2002;10.4;7.7;17
8;05.01.2002;12.7;2.8;20.9
8;05.02.2002;14.5;4.1;23.3
8;05.03.2002;15.4;6.4;21.3
8;05.04.2002;10.5;8;16.5
8;05.05.2002;10;4.5;17.4
8;05.06.2002;10.8;1;20.1
8;05.07.2002;13.1;1.9;21.2
8;05.08.2002;18.4;7.2;23.6
8;05.09.2002;14.3;12.8;19.4
8;05.10.2002;14.7;12;20.6
8;05.11.2002;13;5.2;21.1
8;05.12.2002;14.2;6.9;22
8;05.13.2002;13.6;7.7;21.2
8;05.14.2002;15.1;5.5;24.9
8;05.15.2002;15.9;7.5;23.5
8;05.16.2002;17.5;7;25.4
8;05.17.2002;18.3;8.1;26.2
8;05.18.2002;18.7;9;27.4
8;05.19.2002;15.2;8.7;23.2
8;05.20.2002;14;12.2;16.7
8;05.21.2002;14.5;12.2;20.8
8;05.22.2002;16.2;6.9;23.4
8;05.23.2002;16.8;10.9;21.1
8;05.24.2002;17.4;13.4;21.4
8;05.25.2002;17.6;14.4;21
8;05.26.2002;15.6;14.4;19.7
8;05.27.2002;14.6;11.8;21.7
8;05.28.2002;12.4;11.3;14.5
8;05.29.2002;16.9;8.8;24.2
8;05.30.2002;17;5.2;24.1
8;05.31.2002;16.6;10.2;23
8;06.01.2002;17.6;7.9;24.6
8;06.02.2002;16.5;12.5;22
8;06.03.2002;17.3;6.8;24.1
8;06.04.2002;18.6;9.7;25.9
8;06.05.2002;17.8;11.6;21
8;06.06.2002;16.5;15.2;22
8;06.07.2002;13.9;11.1;16.4
8;06.08.2002;15.9;12.3;20.9
8;06.09.2002;15;9.1;18.2
8;06.10.2002;16;12.2;23.7
8;06.11.2002;18.1;6.5;24.4
8;06.12.2002;18.5;8.8;25.2
8;06.13.2002;20.4;9.8;29.2
8;06.14.2002;22.7;11.5;30.2
8;06.15.2002;23.8;14.4;31.6
8;06.16.2002;21.2;15.2;30.1
8;06.17.2002;21.5;14.6;28.5
8;06.18.2002;24.1;15.4;30
8;06.19.2002;23.2;16.6;29.9
8;06.20.2002;23.7;14;30.7
8;06.21.2002;24.3;15;31.5
8;06.22.2002;24.6;16.7;30.6
8;06.23.2002;25;16.3;33.4
8;06.24.2002;22.9;16.3;31.8
8;06.25.2002;14.9;13.3;19.8
8;06.26.2002;16.9;10.7;24
8;06.27.2002;20.1;8.5;26.4
8;06.28.2002;15.5;14.2;21
8;06.29.2002;15.3;10.1;21.1
8;06.30.2002;16.4;8.5;22.3
8;07.01.2002;16.7;8.4;26.5
8;07.02.2002;19.2;11;25.5
8;07.03.2002;22.5;14.7;28.6
8;07.04.2002;16.6;13.4;23.4
8;07.05.2002;16.6;8.2;22.2
8;07.06.2002;20;9.3;27
8;07.07.2002;17.9;14.2;24.4
8;07.08.2002;20.6;10.8;27
8;07.09.2002;21.9;11.9;28.6
8;07.10.2002;23.2;14.4;30.4
8;07.11.2002;22.4;14.4;28.3
8;07.12.2002;19.9;17.5;24
8;07.13.2002;22.6;14.8;29.1
8;07.14.2002;20;15.3;26.9
8;07.15.2002;19.5;16.7;25.6
8;07.16.2002;20.9;17.3;25.8
8;07.17.2002;17.1;14.1;23.6
8;07.18.2002;18.8;12.4;26.5
8;07.19.2002;18.7;15.8;22.4
8;07.20.2002;19.6;10.9;26.7
8;07.21.2002;21.6;11.9;27.9
8;07.22.2002;16.3;13.3;21.6
8;07.23.2002;19;13.8;25.5
8;07.24.2002;19;12;27.2
